2021-04-16 10:32:55,971,timestamp,threshold,attention,score,spaceship_position,spaceship_velocity
2021-04-16 10:33:20,168,60,0,0,-27.9375,-6.9
2021-04-16 10:33:20,188,60,0,0,-27.9375,-7.0
2021-04-16 10:33:20,206,60,0,0,-27.9375,-6.95
2021-04-16 10:33:20,227,60,0,0,-27.9375,-7.05
2021-04-16 10:33:20,249,60,0,0,-27.9375,-7.1
2021-04-16 10:33:20,268,60,0,0,-27.9375,-7.0
2021-04-16 10:33:20,287,60,0,0,-27.9375,-6.95
2021-04-16 10:33:20,307,60,0,0,-27.9375,-7.0
2021-04-16 10:33:20,326,60,0,0,-27.9375,-6.95
2021-04-16 10:33:20,345,60,0,0,-27.9375,-6.95
2021-04-16 10:33:20,366,60,0,0,-27.9375,-7.0
2021-04-16 10:33:20,386,60,0,0,-27.9375,-7.0
2021-04-16 10:33:20,405,60,0,0,-27.9375,-7.0
2021-04-16 10:33:20,425,60,0,0,-27.9375,-7.0
2021-04-16 10:33:20,444,60,0,0,-27.9375,-6.95
2021-04-16 10:33:20,465,60,0,0,-27.9375,-7.05
2021-04-16 10:33:20,488,60,0,0,-27.9375,-7.15
2021-04-16 10:33:20,508,60,0,0,-27.9375,-7.0
2021-04-16 10:33:20,526,60,0,0,-27.9375,-6.9
2021-04-16 10:33:20,546,60,0,0,-27.9375,-6.95
2021-04-16 10:33:20,564,60,0,0,-27.9375,-6.95
2021-04-16 10:33:20,584,60,0,0,-27.9375,-7.0
2021-04-16 10:33:20,617,60,0,0,-27.9375,-7.65
2021-04-16 10:33:20,637,60,0,0,-27.9375,-7.0
2021-04-16 10:33:20,658,60,0,0,-27.9375,-7.05
2021-04-16 10:33:20,680,60,0,0,-27.9375,-7.05
2021-04-16 10:33:20,702,60,0,0,-27.9375,-7.15
2021-04-16 10:33:20,722,60,0,0,-27.9375,-7.0
2021-04-16 10:33:20,742,60,0,0,-27.9375,-7.0
2021-04-16 10:33:20,762,60,0,0,-27.9375,-7.0
2021-04-16 10:33:20,782,60,0,0,-27.9375,-7.0
2021-04-16 10:33:20,803,60,0,0,-27.9375,-7.0
2021-04-16 10:33:20,822,60,0,0,-27.9375,-7.0
2021-04-16 10:33:20,842,60,0,0,-27.9375,-6.95
2021-04-16 10:33:20,861,60,0,0,-27.9375,-7.0
2021-04-16 10:33:20,880,60,0,0,-27.9375,-6.95
2021-04-16 10:33:20,898,60,0,0,-27.9375,-6.9
2021-04-16 10:33:20,917,60,0,0,-27.9375,-6.95
2021-04-16 10:33:20,936,60,0,0,-27.9375,-6.95
2021-04-16 10:33:20,954,60,0,0,-27.9375,-6.9
2021-04-16 10:33:20,974,60,0,0,-27.9375,-7.0
2021-04-16 10:33:20,994,60,0,0,-27.9375,-7.0
2021-04-16 10:33:21,013,60,0,0,-27.9375,-6.9
2021-04-16 10:33:21,032,60,0,0,-27.9375,-6.95
2021-04-16 10:33:21,050,60,0,0,-27.9375,-6.9
2021-04-16 10:33:21,069,60,0,0,-27.9375,-6.95
2021-04-16 10:33:21,089,60,0,0,-27.9375,-7.0
2021-04-16 10:33:21,108,60,0,0,-27.9375,-6.9
2021-04-16 10:33:21,127,60,0,0,-27.9375,-6.95
2021-04-16 10:33:21,146,60,0,0,-27.9375,-7.0
2021-04-16 10:33:21,164,60,0,0,-27.9375,-6.9
2021-04-16 10:33:21,183,60,0,0,-27.9375,-6.95
2021-04-16 10:33:21,203,60,0,0,-27.9375,-7.0
2021-04-16 10:33:21,224,60,0,0,-27.9375,-7.05
2021-04-16 10:33:21,245,60,0,0,-27.9375,-7.1
2021-04-16 10:33:21,265,60,0,0,-27.9375,-7.0
2021-04-16 10:33:21,284,60,0,0,-27.9375,-6.95
2021-04-16 10:33:21,304,60,0,0,-27.9375,-7.0
2021-04-16 10:33:21,323,60,0,0,-27.9375,-6.95
2021-04-16 10:33:21,343,60,0,0,-27.9375,-6.95
2021-04-16 10:33:21,362,60,0,0,-27.9375,-7.0
2021-04-16 10:33:21,383,60,0,0,-27.9375,-7.0
2021-04-16 10:33:21,401,60,0,0,-27.9375,-6.95
2021-04-16 10:33:21,420,60,0,0,-27.9375,-6.95
2021-04-16 10:33:21,440,60,0,0,-27.9375,-7.0
2021-04-16 10:33:21,459,60,0,0,-27.9375,-6.95
2021-04-16 10:33:21,478,60,0,0,-27.9375,-6.95
2021-04-16 10:33:21,499,60,0,0,-27.9375,-7.0
2021-04-16 10:33:21,517,60,0,0,-27.9375,-6.95
2021-04-16 10:33:21,536,60,0,0,-27.9375,-6.95
2021-04-16 10:33:21,555,60,0,0,-27.9375,-6.9
2021-04-16 10:33:21,573,60,0,0,-27.9375,-6.95
2021-04-16 10:33:21,591,60,0,0,-27.9375,-6.9
2021-04-16 10:33:21,610,60,0,0,-27.9375,-6.95
2021-04-16 10:33:21,629,60,0,0,-27.9375,-6.95
2021-04-16 10:33:21,648,60,0,0,-27.9375,-6.95
2021-04-16 10:33:21,669,60,0,0,-27.9375,-7.05
2021-04-16 10:33:21,691,60,0,0,-27.9375,-7.05
2021-04-16 10:33:21,711,60,0,0,-27.9375,-7.05
2021-04-16 10:33:21,731,60,0,0,-27.9375,-7.0
2021-04-16 10:33:21,751,60,0,0,-27.9375,-6.95
2021-04-16 10:33:21,770,60,0,0,-27.9375,-7.0
2021-04-16 10:33:21,791,60,0,0,-27.9375,-7.0
2021-04-16 10:33:21,810,60,0,0,-27.9375,-7.0
2021-04-16 10:33:21,828,60,0,0,-27.9375,-6.9
2021-04-16 10:33:21,849,60,0,0,-27.9375,-7.0
2021-04-16 10:33:21,869,60,0,0,-27.9375,-7.05
2021-04-16 10:33:21,888,60,0,0,-27.9375,-6.95
2021-04-16 10:33:21,907,60,0,0,-27.9375,-6.95
2021-04-16 10:33:21,927,60,0,0,-27.9375,-7.0
2021-04-16 10:33:21,948,60,0,0,-27.9375,-7.0
2021-04-16 10:33:21,969,60,0,0,-27.9375,-7.1
2021-04-16 10:33:21,989,60,0,0,-27.9375,-7.0
2021-04-16 10:33:22,009,60,0,0,-27.9375,-6.95
2021-04-16 10:33:22,029,60,0,0,-27.9375,-7.0
2021-04-16 10:33:22,050,60,0,0,-27.9375,-7.05
2021-04-16 10:33:22,070,60,0,0,-27.9375,-7.0
2021-04-16 10:33:22,089,60,0,0,-27.9375,-6.95
2021-04-16 10:33:22,109,60,0,0,-27.9375,-6.95
2021-04-16 10:33:22,128,60,0,0,-27.9375,-6.95
2021-04-16 10:33:22,147,60,0,0,-27.9375,-7.0
2021-04-16 10:33:22,166,60,0,0,-27.9375,-6.9
2021-04-16 10:33:22,184,60,0,0,-27.9375,-6.95
2021-04-16 10:33:22,204,60,0,0,-27.9375,-7.0
2021-04-16 10:33:22,225,60,0,0,-27.9375,-7.1
2021-04-16 10:33:22,247,60,0,0,-27.9375,-7.05
2021-04-16 10:33:22,266,60,0,0,-27.9375,-7.0
2021-04-16 10:33:22,285,60,0,0,-27.9375,-6.95
2021-04-16 10:33:22,304,60,0,0,-27.9375,-6.95
2021-04-16 10:33:22,323,60,0,0,-27.9375,-6.95
2021-04-16 10:33:22,341,60,0,0,-27.9375,-6.9
2021-04-16 10:33:22,359,60,0,0,-27.9375,-6.9
2021-04-16 10:33:22,378,60,0,0,-27.9375,-6.95
2021-04-16 10:33:22,396,60,0,0,-27.9375,-6.9
2021-04-16 10:33:22,415,60,0,0,-27.9375,-6.95
2021-04-16 10:33:22,434,60,0,0,-27.9375,-6.95
2021-04-16 10:33:22,453,60,0,0,-27.9375,-6.95
2021-04-16 10:33:22,471,60,0,0,-27.9375,-6.9
2021-04-16 10:33:22,490,60,0,0,-27.9375,-6.95
2021-04-16 10:33:22,508,60,0,0,-27.9375,-6.9
2021-04-16 10:33:22,527,60,0,0,-27.9375,-6.9
2021-04-16 10:33:22,545,60,0,0,-27.9375,-6.95
2021-04-16 10:33:22,563,60,0,0,-27.9375,-6.9
2021-04-16 10:33:22,581,60,0,0,-27.9375,-6.9
2021-04-16 10:33:22,599,60,0,0,-27.9375,-6.9
2021-04-16 10:33:22,618,60,0,0,-27.9375,-6.95
2021-04-16 10:33:22,636,60,0,0,-27.9375,-6.9
2021-04-16 10:33:22,655,60,0,0,-27.9375,-6.95
2021-04-16 10:33:22,674,60,0,0,-27.9375,-6.95
2021-04-16 10:33:22,705,60,0,0,-27.9375,-7.4
2021-04-16 10:33:22,744,60,0,0,-27.9375,-7.95
2021-04-16 10:33:22,767,60,0,0,-27.9375,-7.3
2021-04-16 10:33:22,787,60,0,0,-27.9375,-6.95
2021-04-16 10:33:22,805,60,0,0,-27.9375,-6.95
2021-04-16 10:33:22,824,60,0,0,-27.9375,-6.95
2021-04-16 10:33:22,843,60,0,0,-27.9375,-6.9
2021-04-16 10:33:22,862,60,0,0,-27.9375,-7.0
2021-04-16 10:33:22,883,60,0,0,-27.9375,-7.05
2021-04-16 10:33:22,903,60,0,0,-27.9375,-7.0
2021-04-16 10:33:22,926,60,0,0,-27.9375,-7.1
2021-04-16 10:33:22,949,60,0,0,-27.9375,-7.2
2021-04-16 10:33:22,973,60,0,0,-27.9375,-7.15
2021-04-16 10:33:22,997,60,0,0,-27.9375,-7.2
2021-04-16 10:33:23,022,60,0,0,-27.9375,-7.25
2021-04-16 10:33:23,043,60,0,0,-27.9375,-7.0
2021-04-16 10:33:23,064,60,0,0,-27.9375,-7.1
2021-04-16 10:33:23,087,60,0,0,-27.9375,-7.15
2021-04-16 10:33:23,111,60,0,0,-27.9375,-7.2
2021-04-16 10:33:23,134,60,0,0,-27.9375,-7.15
2021-04-16 10:33:23,161,60,0,0,-27.9375,-7.35
2021-04-16 10:33:23,188,60,0,0,-27.9375,-7.35
2021-04-16 10:33:23,238,60,0,0,-27.9375,-8.45
2021-04-16 10:33:23,267,60,0,0,-27.9375,-7.5
2021-04-16 10:33:23,301,60,0,0,-27.9375,-7.65
2021-04-16 10:33:23,329,60,0,0,-27.9375,-7.45
2021-04-16 10:33:23,354,60,0,0,-27.9375,-7.25
2021-04-16 10:33:23,378,60,0,0,-27.9375,-7.25
2021-04-16 10:33:23,406,60,0,0,-27.9375,-7.4
2021-04-16 10:33:23,426,60,0,0,-27.9375,-7.0
2021-04-16 10:33:23,445,60,0,0,-27.9375,-6.95
2021-04-16 10:33:23,466,60,0,0,-27.9375,-7.05
2021-04-16 10:33:23,485,60,0,0,-27.9375,-6.95
2021-04-16 10:33:23,504,60,0,0,-27.9375,-6.95
2021-04-16 10:33:23,523,60,0,0,-27.9375,-6.95
2021-04-16 10:33:23,544,60,0,0,-27.9375,-7.05
2021-04-16 10:33:23,564,60,0,0,-27.9375,-7.0
2021-04-16 10:33:23,586,60,0,0,-27.9375,-7.1
2021-04-16 10:33:23,606,60,0,0,-27.9375,-7.0
2021-04-16 10:33:23,626,60,0,0,-27.9375,-7.0
2021-04-16 10:33:23,645,60,0,0,-27.9375,-6.95
2021-04-16 10:33:23,665,60,0,0,-27.9375,-7.0
2021-04-16 10:33:23,684,60,0,0,-27.9375,-6.95
2021-04-16 10:33:23,704,60,0,0,-27.9375,-7.0
2021-04-16 10:33:23,723,60,0,0,-27.9375,-6.95
2021-04-16 10:33:23,741,60,0,0,-27.9375,-6.9
2021-04-16 10:33:23,766,60,0,0,-27.9375,-7.1
2021-04-16 10:33:23,804,60,0,0,-27.9375,-7.95
2021-04-16 10:33:23,834,60,0,0,-27.9375,-7.6
2021-04-16 10:33:23,854,60,0,0,-27.9375,-7.0
2021-04-16 10:33:23,873,60,0,0,-27.9375,-6.95
2021-04-16 10:33:23,893,60,0,0,-27.9375,-7.0
2021-04-16 10:33:23,913,60,0,0,-27.9375,-7.0
2021-04-16 10:33:23,932,60,0,0,-27.9375,-6.95
2021-04-16 10:33:23,952,60,0,0,-27.9375,-6.95
2021-04-16 10:33:23,971,60,0,0,-27.9375,-7.0
2021-04-16 10:33:23,991,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,010,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,029,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,048,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,068,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,087,60,0,0,-27.9375,-7.0
2021-04-16 10:33:24,106,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,126,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,144,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,163,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,182,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,201,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,222,60,0,0,-27.9375,-7.05
2021-04-16 10:33:24,243,60,0,0,-27.9375,-7.1
2021-04-16 10:33:24,263,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,282,60,0,0,-27.9375,-7.0
2021-04-16 10:33:24,301,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,321,60,0,0,-27.9375,-7.0
2021-04-16 10:33:24,343,60,0,0,-27.9375,-7.1
2021-04-16 10:33:24,363,60,0,0,-27.9375,-7.0
2021-04-16 10:33:24,382,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,401,60,0,0,-27.9375,-6.9
2021-04-16 10:33:24,420,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,438,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,456,60,0,0,-27.9375,-6.9
2021-04-16 10:33:24,475,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,494,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,514,60,0,0,-27.9375,-7.0
2021-04-16 10:33:24,533,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,552,60,0,0,-27.9375,-6.9
2021-04-16 10:33:24,571,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,590,60,0,0,-27.9375,-7.0
2021-04-16 10:33:24,610,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,629,60,0,0,-27.9375,-7.0
2021-04-16 10:33:24,649,60,0,0,-27.9375,-7.0
2021-04-16 10:33:24,668,60,0,0,-27.9375,-6.9
2021-04-16 10:33:24,688,60,0,0,-27.9375,-7.0
2021-04-16 10:33:24,708,60,0,0,-27.9375,-7.05
2021-04-16 10:33:24,727,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,746,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,765,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,785,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,803,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,822,60,0,0,-27.9375,-6.95
2021-04-16 10:33:24,843,60,0,0,-27.9375,-7.0
2021-04-16 10:33:24,864,60,0,0,-27.9375,-7.05
2021-04-16 10:33:24,886,60,0,0,-27.9375,-7.1
2021-04-16 10:33:24,907,60,0,0,-27.9375,-7.05
2021-04-16 10:33:24,928,60,0,0,-27.9375,-7.1
